Time,Data
3.526737E-4,4.350000E+2
3.528404E-4,4.340000E+2
3.530071E-4,4.300000E+2
3.531737E-4,4.270000E+2
3.533404E-4,4.270000E+2
3.535071E-4,4.300000E+2
3.536738E-4,4.340000E+2
3.538404E-4,4.330000E+2
3.540071E-4,4.320000E+2
3.541738E-4,4.300000E+2
3.543404E-4,4.250000E+2
3.545071E-4,4.220000E+2
3.546738E-4,4.220000E+2
3.548404E-4,4.230000E+2
3.550071E-4,4.230000E+2
3.551738E-4,4.170000E+2
3.553405E-4,4.170000E+2
3.555071E-4,4.210000E+2
3.556738E-4,4.250000E+2
3.558405E-4,4.260000E+2
3.560071E-4,4.260000E+2
3.561738E-4,4.240000E+2
3.563405E-4,4.210000E+2
3.565071E-4,4.180000E+2
3.566738E-4,4.150000E+2
3.568405E-4,4.150000E+2
3.570071E-4,4.130000E+2
3.571738E-4,4.100000E+2
3.573405E-4,4.120000E+2
3.575072E-4,4.130000E+2
3.576738E-4,4.140000E+2
3.578405E-4,4.140000E+2
3.580072E-4,4.150000E+2
3.581739E-4,4.140000E+2
3.583405E-4,4.110000E+2
3.585072E-4,4.130000E+2
3.586739E-4,4.130000E+2
3.588405E-4,4.100000E+2
3.590072E-4,4.090000E+2
3.591739E-4,4.080000E+2
3.593405E-4,4.060000E+2
3.595072E-4,4.040000E+2
3.596739E-4,4.020000E+2
3.598405E-4,4.000000E+2
3.600072E-4,4.010000E+2
3.601739E-4,3.980000E+2
3.603405E-4,3.960000E+2
3.605072E-4,3.960000E+2
3.606739E-4,3.990000E+2
3.608406E-4,4.000000E+2
3.610072E-4,4.030000E+2
3.611739E-4,4.010000E+2
3.613406E-4,4.030000E+2
3.615072E-4,4.050000E+2
3.616739E-4,4.050000E+2
3.618406E-4,4.020000E+2
3.620072E-4,4.030000E+2
3.621739E-4,4.020000E+2
3.623406E-4,4.020000E+2
3.625073E-4,4.020000E+2
3.626739E-4,4.040000E+2
3.628406E-4,4.010000E+2
3.630073E-4,4.000000E+2
3.631740E-4,3.970000E+2
3.633406E-4,3.960000E+2
3.635073E-4,3.960000E+2
3.636740E-4,4.000000E+2
3.638406E-4,3.990000E+2
3.640073E-4,3.990000E+2
3.641740E-4,3.990000E+2
3.643406E-4,3.970000E+2
3.645073E-4,3.950000E+2
3.646740E-4,3.930000E+2
3.648406E-4,3.900000E+2
3.650073E-4,3.910000E+2
3.651740E-4,3.920000E+2
3.653406E-4,3.910000E+2
3.655073E-4,3.900000E+2
3.656740E-4,3.900000E+2
3.658406E-4,3.880000E+2
3.660073E-4,3.890000E+2
3.661740E-4,3.920000E+2
3.663407E-4,3.920000E+2
3.665073E-4,3.920000E+2
3.666740E-4,3.910000E+2
3.668407E-4,3.900000E+2
3.670074E-4,3.860000E+2
3.671740E-4,3.810000E+2
3.673407E-4,3.820000E+2
3.675074E-4,3.870000E+2
3.676740E-4,3.860000E+2
3.678407E-4,3.870000E+2
3.680074E-4,3.860000E+2
3.681740E-4,3.850000E+2
3.683407E-4,3.830000E+2
3.685074E-4,3.820000E+2
3.686741E-4,3.820000E+2
3.688407E-4,3.790000E+2
3.690074E-4,3.820000E+2
3.691741E-4,3.810000E+2
3.693407E-4,3.820000E+2
3.695074E-4,3.820000E+2
3.696741E-4,3.810000E+2
3.698407E-4,3.790000E+2
3.700074E-4,3.770000E+2
3.701741E-4,3.780000E+2
3.703407E-4,3.800000E+2
3.705074E-4,3.790000E+2
3.706741E-4,3.810000E+2
3.708408E-4,3.800000E+2
3.710074E-4,3.830000E+2
3.711741E-4,3.850000E+2
3.713408E-4,3.830000E+2
3.715075E-4,3.820000E+2
3.716741E-4,3.820000E+2
3.718408E-4,3.810000E+2
3.720075E-4,3.800000E+2
3.721741E-4,3.770000E+2
3.723408E-4,3.740000E+2
3.725075E-4,3.730000E+2
3.726741E-4,3.720000E+2
3.728408E-4,3.710000E+2
3.730075E-4,3.690000E+2
3.731741E-4,3.670000E+2
3.733408E-4,3.690000E+2
3.735075E-4,3.680000E+2
3.736741E-4,3.710000E+2
3.738408E-4,3.700000E+2
3.740075E-4,3.660000E+2
3.741742E-4,3.650000E+2
3.743408E-4,3.670000E+2
3.745075E-4,3.660000E+2
3.746742E-4,3.680000E+2
3.748408E-4,3.680000E+2
3.750075E-4,3.680000E+2
3.751742E-4,3.690000E+2
3.753409E-4,3.680000E+2
3.755075E-4,3.660000E+2
3.756742E-4,3.650000E+2
3.758409E-4,3.640000E+2
3.760075E-4,3.650000E+2
3.761742E-4,3.660000E+2
3.763409E-4,3.690000E+2
3.765076E-4,3.680000E+2
3.766742E-4,3.640000E+2
3.768409E-4,3.610000E+2
3.770076E-4,3.600000E+2
3.771742E-4,3.610000E+2
3.773409E-4,3.620000E+2
3.775076E-4,3.590000E+2
3.776742E-4,3.580000E+2
3.778409E-4,3.580000E+2
3.780076E-4,3.580000E+2
3.781742E-4,3.570000E+2
3.783409E-4,3.550000E+2
3.785076E-4,3.550000E+2
3.786742E-4,3.570000E+2
3.788409E-4,3.560000E+2
3.790076E-4,3.580000E+2
3.791742E-4,3.580000E+2
3.793409E-4,3.590000E+2
3.795076E-4,3.610000E+2
3.796743E-4,3.590000E+2
3.798409E-4,3.590000E+2
3.800076E-4,3.590000E+2
3.801743E-4,3.570000E+2
3.803410E-4,3.550000E+2
3.805076E-4,3.520000E+2
3.806743E-4,3.520000E+2
3.808410E-4,3.510000E+2
3.810076E-4,3.510000E+2
3.811743E-4,3.510000E+2
3.813410E-4,3.490000E+2
3.815076E-4,3.480000E+2
3.816743E-4,3.470000E+2
3.818410E-4,3.450000E+2
3.820077E-4,3.460000E+2
3.821743E-4,3.460000E+2
3.823410E-4,3.480000E+2
3.825077E-4,3.480000E+2
3.826743E-4,3.500000E+2
3.828410E-4,3.530000E+2
3.830077E-4,3.530000E+2
3.831743E-4,3.540000E+2
3.833410E-4,3.520000E+2
3.835077E-4,3.480000E+2
3.836743E-4,3.470000E+2
3.838410E-4,3.470000E+2
3.840077E-4,3.490000E+2
3.841744E-4,3.490000E+2
3.843410E-4,3.520000E+2
3.845077E-4,3.520000E+2
3.846744E-4,3.500000E+2
3.848411E-4,3.490000E+2
3.850077E-4,3.490000E+2
3.851744E-4,3.480000E+2
3.853411E-4,3.460000E+2
3.855077E-4,3.420000E+2
3.856744E-4,3.450000E+2
3.858411E-4,3.460000E+2
3.860077E-4,3.470000E+2
3.861744E-4,3.460000E+2
3.863411E-4,3.430000E+2
3.865077E-4,3.420000E+2
3.866744E-4,3.410000E+2
3.868411E-4,3.410000E+2
3.870077E-4,3.430000E+2
3.871744E-4,3.430000E+2
3.873411E-4,3.410000E+2
3.875078E-4,3.350000E+2
3.876744E-4,3.330000E+2
3.878411E-4,3.340000E+2
3.880078E-4,3.360000E+2
3.881744E-4,3.350000E+2
3.883411E-4,3.380000E+2
3.885078E-4,3.390000E+2
3.886745E-4,3.390000E+2
3.888411E-4,3.330000E+2
3.890078E-4,3.310000E+2
3.891745E-4,3.300000E+2
3.893411E-4,3.330000E+2
3.895078E-4,3.310000E+2
3.896745E-4,3.300000E+2
3.898412E-4,3.290000E+2
3.900078E-4,3.300000E+2
3.901745E-4,3.310000E+2
3.903412E-4,3.300000E+2
3.905078E-4,3.300000E+2
3.906745E-4,3.320000E+2
3.908412E-4,3.330000E+2
3.910078E-4,3.340000E+2
3.911745E-4,3.340000E+2
3.913412E-4,3.330000E+2
3.915078E-4,3.300000E+2
3.916745E-4,3.300000E+2
3.918412E-4,3.320000E+2
3.920078E-4,3.330000E+2
3.921745E-4,3.320000E+2
3.923412E-4,3.290000E+2
3.925079E-4,3.270000E+2
3.926745E-4,3.240000E+2
3.928412E-4,3.220000E+2
3.930079E-4,3.230000E+2
3.931745E-4,3.230000E+2
3.933412E-4,3.230000E+2
3.935079E-4,3.250000E+2
3.936746E-4,3.270000E+2
3.938412E-4,3.250000E+2
3.940079E-4,3.250000E+2
3.941746E-4,3.230000E+2
3.943412E-4,3.260000E+2
3.945079E-4,3.280000E+2
3.946746E-4,3.280000E+2
3.948412E-4,3.260000E+2
3.950079E-4,3.230000E+2
3.951746E-4,3.220000E+2
3.953413E-4,3.220000E+2
3.955079E-4,3.200000E+2
3.956746E-4,3.190000E+2
3.958413E-4,3.210000E+2
3.960079E-4,3.230000E+2
3.961746E-4,3.230000E+2
3.963413E-4,3.210000E+2
3.965079E-4,3.200000E+2
3.966746E-4,3.180000E+2
3.968413E-4,3.160000E+2
3.970079E-4,3.170000E+2
3.971746E-4,3.140000E+2
3.973413E-4,3.140000E+2
3.975080E-4,3.140000E+2
3.976746E-4,3.120000E+2
3.978413E-4,3.100000E+2
3.980080E-4,3.110000E+2
3.981747E-4,3.110000E+2
3.983413E-4,3.130000E+2
3.985080E-4,3.160000E+2
3.986747E-4,3.160000E+2
3.988413E-4,3.140000E+2
3.990080E-4,3.110000E+2
3.991747E-4,3.140000E+2
3.993413E-4,3.150000E+2
3.995080E-4,3.150000E+2
3.996747E-4,3.120000E+2
3.998413E-4,3.120000E+2
4.000080E-4,3.130000E+2
4.001747E-4,3.140000E+2
4.003413E-4,3.120000E+2
4.005080E-4,3.130000E+2
4.006747E-4,3.120000E+2
4.008414E-4,3.120000E+2
4.010080E-4,3.130000E+2
4.011747E-4,3.130000E+2
4.013414E-4,3.110000E+2
4.015080E-4,3.110000E+2
4.016747E-4,3.110000E+2
4.018414E-4,3.100000E+2
4.020081E-4,3.080000E+2
4.021747E-4,3.060000E+2
4.023414E-4,3.070000E+2
4.025081E-4,3.060000E+2
4.026747E-4,3.040000E+2
4.028414E-4,3.060000E+2
4.030081E-4,3.070000E+2
4.031748E-4,3.080000E+2
4.033414E-4,3.080000E+2
4.035081E-4,3.080000E+2
4.036748E-4,3.090000E+2
4.038414E-4,3.090000E+2
4.040081E-4,3.080000E+2
4.041748E-4,3.060000E+2
4.043414E-4,3.050000E+2
4.045081E-4,3.030000E+2
4.046748E-4,2.990000E+2
4.048414E-4,2.990000E+2
4.050081E-4,2.970000E+2
4.051748E-4,2.990000E+2
4.053414E-4,3.000000E+2
4.055081E-4,3.000000E+2
4.056748E-4,3.000000E+2
4.058415E-4,2.980000E+2
4.060081E-4,2.970000E+2
4.061748E-4,2.970000E+2
4.063415E-4,3.010000E+2
4.065081E-4,3.000000E+2
4.066748E-4,2.990000E+2
4.068415E-4,2.960000E+2
4.070082E-4,2.980000E+2
4.071748E-4,2.980000E+2
4.073415E-4,2.970000E+2
4.075082E-4,2.980000E+2
4.076748E-4,2.970000E+2
4.078415E-4,2.980000E+2
4.080082E-4,2.990000E+2
4.081748E-4,3.000000E+2
4.083415E-4,2.990000E+2
4.085082E-4,2.980000E+2
4.086749E-4,2.960000E+2
4.088415E-4,2.950000E+2
4.090082E-4,2.940000E+2
4.091749E-4,2.950000E+2
4.093415E-4,2.940000E+2
4.095082E-4,2.940000E+2
4.096749E-4,2.940000E+2
4.098415E-4,2.950000E+2
4.100082E-4,2.950000E+2
4.101749E-4,2.940000E+2
4.103415E-4,2.940000E+2
4.105082E-4,2.940000E+2
4.106749E-4,2.930000E+2
4.108416E-4,2.930000E+2
4.110082E-4,2.940000E+2
4.111749E-4,2.920000E+2
4.113416E-4,2.910000E+2
4.115083E-4,2.900000E+2
4.116749E-4,2.880000E+2
4.118416E-4,2.870000E+2
4.120083E-4,2.880000E+2
4.121749E-4,2.880000E+2
4.123416E-4,2.900000E+2
4.125083E-4,2.900000E+2
4.126749E-4,2.910000E+2
4.128416E-4,2.910000E+2
4.130083E-4,2.910000E+2
4.131749E-4,2.930000E+2
4.133416E-4,2.920000E+2
4.135083E-4,2.900000E+2
4.136749E-4,2.890000E+2
4.138416E-4,2.880000E+2
4.140083E-4,2.870000E+2
4.141750E-4,2.870000E+2
4.143416E-4,2.860000E+2
4.145083E-4,2.860000E+2
4.146750E-4,2.840000E+2
4.148416E-4,2.830000E+2
4.150083E-4,2.800000E+2
4.151750E-4,2.780000E+2
4.153417E-4,2.790000E+2
4.155083E-4,2.800000E+2
4.156750E-4,2.800000E+2
4.158417E-4,2.800000E+2
4.160083E-4,2.800000E+2
4.161750E-4,2.810000E+2
4.163417E-4,2.810000E+2
4.165084E-4,2.790000E+2
4.166750E-4,2.790000E+2
4.168417E-4,2.760000E+2
4.170084E-4,2.760000E+2
4.171750E-4,2.750000E+2
4.173417E-4,2.760000E+2
4.175084E-4,2.770000E+2
4.176750E-4,2.790000E+2
4.178417E-4,2.800000E+2
4.180084E-4,2.810000E+2
4.181750E-4,2.780000E+2
4.183417E-4,2.790000E+2
4.185084E-4,2.790000E+2
4.186750E-4,2.790000E+2
4.188417E-4,2.820000E+2
4.190084E-4,2.840000E+2
4.191751E-4,2.830000E+2
4.193417E-4,2.810000E+2
4.195084E-4,2.780000E+2
4.196751E-4,2.760000E+2
4.198418E-4,2.730000E+2
4.200084E-4,2.720000E+2
4.201751E-4,2.690000E+2
4.203418E-4,2.700000E+2
4.205084E-4,2.720000E+2
4.206751E-4,2.740000E+2
4.208418E-4,2.750000E+2
4.210084E-4,2.750000E+2
4.211751E-4,2.740000E+2
4.213418E-4,2.720000E+2
4.215084E-4,2.720000E+2
4.216751E-4,2.710000E+2
4.218418E-4,2.720000E+2
4.220085E-4,2.750000E+2
4.221751E-4,2.760000E+2
4.223418E-4,2.760000E+2
4.225085E-4,2.760000E+2
4.226751E-4,2.750000E+2
4.228418E-4,2.740000E+2
4.230085E-4,2.710000E+2
4.231751E-4,2.680000E+2
4.233418E-4,2.670000E+2
4.235085E-4,2.670000E+2
4.236751E-4,2.660000E+2
4.238418E-4,2.640000E+2
4.240085E-4,2.680000E+2
4.241752E-4,2.680000E+2
4.243418E-4,2.680000E+2
4.245085E-4,2.670000E+2
4.246752E-4,2.660000E+2
4.248419E-4,2.640000E+2
4.250085E-4,2.610000E+2
4.251752E-4,2.620000E+2
4.253419E-4,2.630000E+2
4.255085E-4,2.620000E+2
4.256752E-4,2.640000E+2
4.258419E-4,2.640000E+2
4.260085E-4,2.650000E+2
4.261752E-4,2.650000E+2
4.263419E-4,2.660000E+2
4.265085E-4,2.650000E+2
4.266752E-4,2.640000E+2
4.268419E-4,2.670000E+2
4.270085E-4,2.680000E+2
4.271752E-4,2.630000E+2
4.273419E-4,2.620000E+2
4.275086E-4,2.630000E+2
4.276752E-4,2.630000E+2
4.278419E-4,2.640000E+2
4.280086E-4,2.630000E+2
4.281752E-4,2.650000E+2
4.283419E-4,2.660000E+2
4.285086E-4,2.650000E+2
4.286753E-4,2.640000E+2
4.288419E-4,2.630000E+2
4.290086E-4,2.640000E+2
4.291753E-4,2.640000E+2
4.293419E-4,2.630000E+2
4.295086E-4,2.620000E+2
4.296753E-4,2.590000E+2
4.298420E-4,2.590000E+2
4.300086E-4,2.580000E+2
4.301753E-4,2.580000E+2
4.303420E-4,2.610000E+2
4.305086E-4,2.620000E+2
4.306753E-4,2.600000E+2
4.308420E-4,2.600000E+2
4.310086E-4,2.600000E+2
4.311753E-4,2.580000E+2
4.313420E-4,2.570000E+2
4.315086E-4,2.550000E+2
4.316753E-4,2.550000E+2
4.318420E-4,2.560000E+2
4.320086E-4,2.570000E+2
4.321753E-4,2.570000E+2
4.323420E-4,3.610000E+2
4.325087E-4,5.370000E+2
4.326753E-4,6.980000E+2
4.328420E-4,8.150000E+2
4.330087E-4,8.880000E+2
4.331754E-4,9.370000E+2
4.333420E-4,9.640000E+2
4.335087E-4,9.780000E+2
4.336754E-4,9.860000E+2
4.338420E-4,9.890000E+2
4.340087E-4,9.900000E+2
4.341754E-4,9.900000E+2
4.343420E-4,9.920000E+2
4.345087E-4,9.900000E+2
4.346754E-4,9.870000E+2
4.348420E-4,9.890000E+2
4.350087E-4,9.920000E+2
4.351754E-4,9.930000E+2
4.353421E-4,9.920000E+2
4.355087E-4,9.910000E+2
4.356754E-4,9.870000E+2
4.358421E-4,9.830000E+2
4.360087E-4,9.770000E+2
4.361754E-4,9.710000E+2
4.363421E-4,9.760000E+2
4.365087E-4,9.860000E+2
4.366754E-4,9.880000E+2
4.368421E-4,9.830000E+2
4.370087E-4,9.780000E+2
4.371754E-4,9.800000E+2
4.373421E-4,8.740000E+2
4.375088E-4,6.940000E+2
4.376754E-4,5.330000E+2
4.378421E-4,4.160000E+2
4.380088E-4,3.400000E+2
4.381755E-4,2.930000E+2
4.383421E-4,2.660000E+2
4.385088E-4,2.510000E+2
4.386755E-4,2.410000E+2
4.388421E-4,2.370000E+2
4.390088E-4,2.340000E+2
4.391755E-4,2.320000E+2
4.393421E-4,2.330000E+2
4.395088E-4,2.340000E+2
4.396755E-4,2.350000E+2
4.398421E-4,2.370000E+2
4.400088E-4,2.350000E+2
4.401755E-4,2.340000E+2
4.403421E-4,2.340000E+2
4.405088E-4,2.340000E+2
4.406755E-4,2.330000E+2
4.408422E-4,2.330000E+2
4.410088E-4,2.330000E+2
4.411755E-4,2.320000E+2
4.413422E-4,2.320000E+2
4.415088E-4,2.320000E+2
4.416755E-4,2.320000E+2
4.418422E-4,2.320000E+2
4.420089E-4,2.340000E+2
4.421755E-4,2.320000E+2
4.423422E-4,2.310000E+2
4.425089E-4,2.300000E+2
4.426755E-4,2.270000E+2
4.428422E-4,2.270000E+2
4.430089E-4,2.260000E+2
4.431756E-4,2.270000E+2
4.433422E-4,2.290000E+2
4.435089E-4,2.290000E+2
4.436756E-4,2.290000E+2
4.438422E-4,2.300000E+2
4.440089E-4,2.300000E+2
4.441756E-4,2.290000E+2
4.443422E-4,2.300000E+2
4.445089E-4,2.310000E+2
4.446756E-4,2.290000E+2
4.448422E-4,2.280000E+2
4.450089E-4,2.280000E+2
4.451756E-4,2.280000E+2
4.453422E-4,2.280000E+2
4.455089E-4,2.280000E+2
4.456756E-4,2.280000E+2
4.458423E-4,2.280000E+2
4.460089E-4,2.260000E+2
4.461756E-4,2.240000E+2
4.463423E-4,2.230000E+2
4.465090E-4,2.240000E+2
4.466756E-4,2.240000E+2
4.468423E-4,2.240000E+2
4.470090E-4,2.220000E+2
4.471756E-4,2.210000E+2
4.473423E-4,2.220000E+2
4.475090E-4,2.230000E+2
4.476756E-4,2.230000E+2
4.478423E-4,2.230000E+2
4.480090E-4,2.240000E+2
4.481756E-4,2.230000E+2
4.483423E-4,2.230000E+2
4.485090E-4,2.220000E+2
4.486757E-4,2.230000E+2
4.488423E-4,2.220000E+2
4.490090E-4,2.210000E+2
4.491757E-4,2.200000E+2
4.493423E-4,2.200000E+2
4.495090E-4,2.180000E+2
4.496757E-4,2.190000E+2
4.498423E-4,2.200000E+2
4.500090E-4,2.210000E+2
4.501757E-4,2.200000E+2
4.503424E-4,2.170000E+2
4.505090E-4,2.170000E+2
4.506757E-4,2.180000E+2
4.508424E-4,2.180000E+2
4.510090E-4,2.200000E+2
4.511757E-4,2.200000E+2
4.513424E-4,2.190000E+2
4.515091E-4,2.190000E+2
4.516757E-4,2.190000E+2
4.518424E-4,2.200000E+2
4.520091E-4,2.210000E+2
4.521757E-4,2.210000E+2
4.523424E-4,2.210000E+2
4.525091E-4,2.200000E+2
4.526757E-4,2.200000E+2
4.528424E-4,2.180000E+2
4.530091E-4,2.190000E+2
4.531757E-4,2.160000E+2
4.533424E-4,2.150000E+2
4.535091E-4,2.150000E+2
4.536757E-4,2.150000E+2
4.538424E-4,2.160000E+2
4.540091E-4,2.150000E+2
4.541758E-4,2.140000E+2
4.543424E-4,2.140000E+2
4.545091E-4,2.160000E+2
4.546758E-4,2.160000E+2
4.548424E-4,2.160000E+2
4.550091E-4,2.160000E+2
4.551758E-4,2.150000E+2
4.553425E-4,2.150000E+2
4.555091E-4,2.150000E+2
4.556758E-4,2.160000E+2
4.558425E-4,2.150000E+2
4.560091E-4,2.150000E+2
4.561758E-4,2.130000E+2
4.563425E-4,2.120000E+2
4.565092E-4,2.150000E+2
4.566758E-4,2.160000E+2
4.568425E-4,2.160000E+2
4.570092E-4,2.150000E+2
4.571758E-4,2.140000E+2
4.573425E-4,2.130000E+2
4.575092E-4,2.120000E+2
4.576758E-4,2.100000E+2
4.578425E-4,2.110000E+2
4.580092E-4,2.120000E+2
4.581758E-4,2.120000E+2
4.583425E-4,2.130000E+2
4.585092E-4,2.120000E+2
4.586758E-4,2.130000E+2
4.588425E-4,2.140000E+2
4.590092E-4,2.140000E+2
4.591759E-4,2.160000E+2
4.593425E-4,2.150000E+2
4.595092E-4,2.120000E+2
4.596759E-4,2.100000E+2
4.598426E-4,2.100000E+2
4.600092E-4,2.100000E+2
4.601759E-4,2.090000E+2
4.603426E-4,2.100000E+2
4.605092E-4,2.100000E+2
4.606759E-4,2.120000E+2
4.608426E-4,2.110000E+2
4.610092E-4,2.100000E+2
4.611759E-4,2.090000E+2
4.613426E-4,2.080000E+2
4.615092E-4,2.100000E+2
4.616759E-4,2.090000E+2
4.618426E-4,2.090000E+2
4.620093E-4,2.100000E+2
4.621759E-4,2.090000E+2
4.623426E-4,2.090000E+2
4.625093E-4,2.090000E+2
4.626759E-4,2.090000E+2
4.628426E-4,2.070000E+2
4.630093E-4,2.070000E+2
4.631759E-4,2.060000E+2
4.633426E-4,2.060000E+2
4.635093E-4,2.070000E+2
4.636760E-4,2.060000E+2
4.638426E-4,2.040000E+2
4.640093E-4,2.050000E+2
4.641760E-4,2.050000E+2
4.643426E-4,2.060000E+2
4.645093E-4,2.060000E+2
4.646760E-4,2.050000E+2
4.648427E-4,2.040000E+2
4.650093E-4,2.030000E+2
4.651760E-4,2.030000E+2
4.653427E-4,2.040000E+2
4.655093E-4,2.030000E+2
4.656760E-4,2.020000E+2
4.658427E-4,2.030000E+2
4.660093E-4,2.040000E+2
4.661760E-4,2.040000E+2
4.663427E-4,2.040000E+2
4.665093E-4,2.020000E+2
4.666760E-4,2.020000E+2
4.668427E-4,2.020000E+2
4.670093E-4,2.020000E+2
4.671760E-4,2.010000E+2
4.673427E-4,2.030000E+2
4.675094E-4,2.040000E+2
4.676760E-4,2.050000E+2
4.678427E-4,2.060000E+2
4.680094E-4,2.050000E+2
4.681760E-4,2.030000E+2
4.683427E-4,2.030000E+2
4.685094E-4,2.010000E+2
4.686761E-4,2.030000E+2
4.688427E-4,2.020000E+2
4.690094E-4,2.040000E+2
4.691761E-4,2.030000E+2
4.693427E-4,2.030000E+2
4.695094E-4,2.020000E+2
4.696761E-4,2.020000E+2
4.698428E-4,2.020000E+2
4.700094E-4,2.010000E+2
4.701761E-4,2.000000E+2
4.703428E-4,1.990000E+2
4.705094E-4,1.980000E+2
4.706761E-4,2.020000E+2
4.708428E-4,2.020000E+2
4.710094E-4,2.020000E+2
4.711761E-4,2.020000E+2
4.713428E-4,2.020000E+2
4.715094E-4,2.010000E+2
4.716761E-4,2.010000E+2
4.718428E-4,1.990000E+2
4.720094E-4,2.000000E+2
4.721761E-4,1.990000E+2
4.723428E-4,1.980000E+2
4.725095E-4,1.990000E+2
4.726761E-4,1.990000E+2
4.728428E-4,1.980000E+2
4.730095E-4,1.990000E+2
4.731762E-4,1.990000E+2
4.733428E-4,1.980000E+2
4.735095E-4,1.970000E+2
4.736762E-4,1.970000E+2
4.738428E-4,1.980000E+2
4.740095E-4,1.970000E+2
4.741762E-4,1.980000E+2
4.743428E-4,1.990000E+2
4.745095E-4,1.980000E+2
4.746762E-4,1.970000E+2
4.748428E-4,1.950000E+2
4.750095E-4,1.970000E+2
4.751762E-4,1.960000E+2
4.753429E-4,1.940000E+2
4.755095E-4,1.940000E+2
4.756762E-4,1.960000E+2
4.758429E-4,1.970000E+2
4.760095E-4,1.970000E+2
4.761762E-4,1.960000E+2
4.763429E-4,1.940000E+2
4.765095E-4,1.950000E+2
4.766762E-4,1.950000E+2
4.768429E-4,1.940000E+2
4.770096E-4,1.950000E+2
4.771762E-4,1.950000E+2
4.773429E-4,1.960000E+2
4.775096E-4,1.940000E+2
4.776763E-4,1.920000E+2
4.778429E-4,1.930000E+2
4.780096E-4,1.930000E+2
4.781763E-4,1.930000E+2
4.783429E-4,1.930000E+2
4.785096E-4,1.920000E+2
4.786763E-4,1.930000E+2
4.788429E-4,1.930000E+2
4.790096E-4,1.930000E+2
4.791763E-4,1.930000E+2
4.793429E-4,1.930000E+2
4.795096E-4,1.920000E+2
4.796763E-4,1.930000E+2
4.798429E-4,1.940000E+2
4.800096E-4,1.930000E+2
4.801763E-4,1.920000E+2
4.803429E-4,1.910000E+2
4.805096E-4,1.890000E+2
4.806763E-4,1.900000E+2
4.808430E-4,1.900000E+2
4.810096E-4,1.920000E+2
4.811763E-4,1.930000E+2
4.813430E-4,1.920000E+2
4.815096E-4,1.910000E+2
4.816763E-4,1.910000E+2
4.818430E-4,1.900000E+2
4.820097E-4,1.900000E+2
4.821763E-4,1.900000E+2
4.823430E-4,1.900000E+2
4.825097E-4,1.890000E+2
4.826763E-4,1.910000E+2
4.828430E-4,1.890000E+2
4.830097E-4,1.880000E+2
4.831764E-4,1.870000E+2
4.833430E-4,1.870000E+2
4.835097E-4,1.880000E+2
4.836764E-4,1.880000E+2
4.838430E-4,1.880000E+2
4.840097E-4,1.870000E+2
4.841764E-4,1.880000E+2
4.843430E-4,1.880000E+2
4.845097E-4,1.890000E+2
4.846764E-4,1.890000E+2
4.848430E-4,1.890000E+2
4.850097E-4,1.900000E+2
4.851764E-4,1.890000E+2
4.853430E-4,1.890000E+2
4.855097E-4,1.870000E+2
4.856764E-4,1.870000E+2
4.858431E-4,1.870000E+2
4.860097E-4,1.870000E+2
4.861764E-4,1.870000E+2
4.863431E-4,1.870000E+2
4.865098E-4,1.880000E+2
4.866764E-4,1.890000E+2
4.868431E-4,1.870000E+2
4.870098E-4,1.860000E+2
4.871764E-4,1.860000E+2
4.873431E-4,1.860000E+2
4.875098E-4,1.840000E+2
4.876764E-4,1.850000E+2
4.878431E-4,1.850000E+2
4.880098E-4,1.850000E+2
4.881764E-4,1.860000E+2
4.883431E-4,1.850000E+2
4.885098E-4,1.860000E+2
4.886765E-4,1.860000E+2
4.888431E-4,1.840000E+2
4.890098E-4,1.840000E+2
4.891765E-4,1.820000E+2
4.893431E-4,1.820000E+2
4.895098E-4,1.840000E+2
4.896765E-4,1.860000E+2
4.898431E-4,1.840000E+2
4.900098E-4,1.840000E+2
4.901765E-4,1.850000E+2
4.903431E-4,1.830000E+2
4.905098E-4,1.830000E+2
4.906765E-4,1.840000E+2
4.908431E-4,1.840000E+2
4.910099E-4,1.840000E+2
4.911765E-4,1.820000E+2
4.913432E-4,1.830000E+2
4.915099E-4,1.830000E+2
4.916765E-4,1.840000E+2
4.918432E-4,1.830000E+2
4.920099E-4,1.830000E+2
4.921765E-4,1.840000E+2
4.923432E-4,1.830000E+2
4.925099E-4,1.820000E+2
4.926765E-4,1.810000E+2
4.928432E-4,1.830000E+2
4.930099E-4,1.820000E+2
4.931766E-4,1.830000E+2
4.933432E-4,1.830000E+2
4.935099E-4,1.830000E+2
4.936766E-4,1.820000E+2
4.938432E-4,1.820000E+2
4.940099E-4,1.810000E+2
4.941766E-4,1.820000E+2
4.943432E-4,1.830000E+2
4.945099E-4,1.820000E+2
4.946766E-4,1.830000E+2
4.948432E-4,1.810000E+2
4.950099E-4,1.800000E+2
4.951766E-4,1.800000E+2
4.953432E-4,1.800000E+2
4.955099E-4,1.780000E+2
4.956766E-4,1.790000E+2
4.958432E-4,1.780000E+2
4.960099E-4,1.820000E+2
4.961766E-4,1.820000E+2
4.963433E-4,1.790000E+2
4.965100E-4,1.790000E+2
4.966766E-4,1.770000E+2
4.968433E-4,1.760000E+2
4.970100E-4,1.780000E+2
4.971766E-4,1.780000E+2
4.973433E-4,1.770000E+2
4.975100E-4,1.780000E+2
4.976767E-4,1.790000E+2
4.978433E-4,1.780000E+2
4.980100E-4,1.790000E+2
4.981767E-4,1.800000E+2
